858,hsa-mir-130b,0,wound healing,HMDD,36948039
2790,hsa-mir-210,10,breast neoplasms,HMDD,31130520
859,hsa-mir-200b,47,"carcinoma, renal cell",HMDD,31130475
1973,hsa-mir-34a,573,autoimmune diseases,HMDD,31130368
1973,hsa-mir-34a,90,"arthritis, rheumatoid",HMDD,31130368
1973,hsa-mir-34a,138,"lupus erythematosus, systemic",HMDD,31130368
711,hsa-mir-107,34,prostatic neoplasms,HMDD,31129966
2761,hsa-mir-494,2027,osteoblastoma,HMDD,31129811
206,hsa-mir-34b,369,vascular calcification,HMDD,31129659
433,hsa-mir-140,653,"depression, postpartum",HMDD,31129437
870,hsa-mir-21,3,"carcinoma, non-small-cell lung",HMDD,31129247
660,hsa-mir-10b,75,melanoma,HMDD,31129246
1190,hsa-mir-1246,10,breast neoplasms,HMDD,31129098
2581,hsa-mir-150,75,melanoma,HMDD,31128917
2715,hsa-mir-155,913,ataxia telangiectasia,HMDD,31128295
355,hsa-mir-29a,178,"diabetes mellitus, type 2",HMDD,31128151
1456,hsa-let-7g,53,pre-eclampsia,HMDD,31128089
2721,hsa-mir-29c,75,melanoma,HMDD,31128041
2115,hsa-mir-19a,17,urinary bladder neoplasms,HMDD,31128038
284,hsa-mir-143,17,urinary bladder neoplasms,HMDD,31128037
2800,hsa-mir-497,99,pancreatic carcinoma,HMDD,31128030
2745,hsa-mir-93,19,ovarian neoplasms,HMDD,31128026
2179,hsa-mir-660,3,"carcinoma, non-small-cell lung",HMDD,31128012
446,hsa-mir-485,10,breast neoplasms,HMDD,31127997
1724,hsa-mir-20a,34,prostatic neoplasms,HMDD,31127907
2790,hsa-mir-210,1,stomach neoplasms,HMDD,31127902
711,hsa-mir-107,1,stomach neoplasms,HMDD,31127902
2790,hsa-mir-210,35,squamous cell carcinoma of head and neck,HMDD,31127661
2940,hsa-mir-296,29,"carcinoma, hepatocellular",HMDD,31127654
2593,hsa-mir-92b,34,prostatic neoplasms,HMDD,31127646
89,hsa-mir-374a,166,osteochondritis dissecans,HMDD,31127537
89,hsa-mir-374a,1856,hyper ige recurrent infection syndrome 2,HMDD,31127537
89,hsa-mir-374a,230,"hypoxia-ischemia, brain",HMDD,31127537
931,hsa-mir-196a-2,24,lung neoplasms,HMDD,31127299
339,hsa-mir-197,10,breast neoplasms,HMDD,31127025
2142,hsa-mir-222,332,cardiovascular diseases,HMDD,31126802
2774,hsa-mir-193b,584,nonpapillary renal cell carcinoma,HMDD,31126198
284,hsa-mir-143,65,osteosarcoma,HMDD,31126193
621,hsa-mir-146a,2028,vitamin b deficiency,HMDD,31125664
1469,hsa-mir-214,18,colorectal neoplasms,HMDD,31125260
1704,hsa-mir-576,332,cardiovascular diseases,HMDD,31125087
1865,hsa-mir-27a,122,head and neck neoplasms,HMDD,31124563
870,hsa-mir-21,10,breast neoplasms,HMDD,31124410
2257,hsa-mir-223,10,breast neoplasms,HMDD,31124410
843,hsa-mir-421,10,breast neoplasms,HMDD,31124410
433,hsa-mir-140,141,fibrosis,HMDD,31124340
2281,hsa-mir-378a,48,colonic neoplasms,HMDD,31123908
870,hsa-mir-21,24,lung neoplasms,HMDD,31123738
2790,hsa-mir-210,24,lung neoplasms,HMDD,31123738
1528,hsa-mir-506,8,retinoblastoma,HMDD,31123409
269,hsa-mir-148a,129,pancreatitis,HMDD,31122822
877,hsa-mir-613,1,stomach neoplasms,HMDD,31122697
1646,hsa-mir-146b,45,endometriosis,HMDD,31122533
1646,hsa-mir-146b,901,endometritis,HMDD,31122533
2800,hsa-mir-497,1448,isolated cleft palate,HMDD,31122291
1604,hsa-mir-655,1448,isolated cleft palate,HMDD,31122291
2377,hsa-mir-601,1286,hypersensitivity,HMDD,31122084
2377,hsa-mir-601,477,"rhinitis, allergic, seasonal",HMDD,31122084
1305,hsa-mir-147b,18,colorectal neoplasms,HMDD,31121595
2022,hsa-mir-206,3,"carcinoma, non-small-cell lung",HMDD,31121484
2307,hsa-mir-498,28,glioma,HMDD,31121483
2581,hsa-mir-150,3,"carcinoma, non-small-cell lung",HMDD,31121479
406,hsa-mir-873,10,breast neoplasms,HMDD,31120927
2593,hsa-mir-92b,205,spinal cord injuries,HMDD,31120592
921,hsa-mir-139,48,colonic neoplasms,HMDD,31120140
206,hsa-mir-34b,6,uterine cervical neoplasms,HMDD,31119955
325,hsa-mir-193a,173,"leukemia, myeloid, acute",HMDD,31119862
1092,hsa-mir-145,68,esophageal squamous cell carcinoma,HMDD,31119810
1092,hsa-mir-145,64,esophageal neoplasms,HMDD,31119810
1397,hsa-mir-216a,10,breast neoplasms,HMDD,31119784
792,hsa-mir-191,515,pulmonary arterial hypertension,HMDD,31119161
2800,hsa-mir-497,99,pancreatic carcinoma,HMDD,31118816
671,hsa-mir-1231,1,stomach neoplasms,HMDD,31118802
2366,hsa-mir-17,18,colorectal neoplasms,HMDD,31118777
565,hsa-mir-338,34,prostatic neoplasms,HMDD,31118688
284,hsa-mir-143,18,colorectal neoplasms,HMDD,31118676
2715,hsa-mir-155,6,uterine cervical neoplasms,HMDD,31118671
846,hsa-mir-4295,35,squamous cell carcinoma of head and neck,HMDD,31118494
939,hsa-mir-195,10,breast neoplasms,HMDD,31118200
693,hsa-mir-203a,10,breast neoplasms,HMDD,31118200
2336,hsa-let-7b,75,melanoma,HMDD,31118065
610,hsa-let-7c,75,melanoma,HMDD,31118065
2422,hsa-mir-495,18,colorectal neoplasms,HMDD,31117970
2715,hsa-mir-155,1427,"panniculitis, peritoneal",HMDD,31116113
164,hsa-mir-1200,65,osteosarcoma,HMDD,31116090
1092,hsa-mir-145,19,ovarian neoplasms,HMDD,31115975
401,hsa-mir-126,75,melanoma,HMDD,31115969
1975,hsa-mir-18a,10,breast neoplasms,HMDD,31115881
1120,hsa-mir-767,28,glioma,HMDD,31115583
870,hsa-mir-21,75,melanoma,HMDD,31115580
870,hsa-mir-21,19,ovarian neoplasms,HMDD,31115569
2800,hsa-mir-497,3,"carcinoma, non-small-cell lung",HMDD,31115562
1524,hsa-mir-22,37,ischemic stroke,HMDD,31115561
870,hsa-mir-21,274,reperfusion injury,HMDD,31115556
1394,hsa-mir-144,432,osteoporosis-pseudoglioma syndrome,HMDD,31115543
1394,hsa-mir-144,189,"osteoporosis, postmenopausal",HMDD,31115543
934,hsa-mir-889,3,"carcinoma, non-small-cell lung",HMDD,31115539
660,hsa-mir-10b,2029,labyrinth diseases,HMDD,31115534
1024,hsa-mir-135b,30,polycystic ovary syndrome,HMDD,31115532
411,hsa-mir-188,30,polycystic ovary syndrome,HMDD,31115532
1973,hsa-mir-34a,28,glioma,HMDD,31115528
998,hsa-mir-342,28,glioma,HMDD,31115523
1733,hsa-mir-623,99,pancreatic carcinoma,HMDD,31115512
2738,hsa-mir-122,95,cholangiocarcinoma,HMDD,31115511
843,hsa-mir-421,3,"carcinoma, non-small-cell lung",HMDD,31115507
565,hsa-mir-338,54,adenocarcinoma of lung,HMDD,31115502
1973,hsa-mir-34a,29,"carcinoma, hepatocellular",HMDD,31115495
355,hsa-mir-29a,29,"carcinoma, hepatocellular",HMDD,31115237
870,hsa-mir-21,18,colorectal neoplasms,HMDD,31115212
1092,hsa-mir-145,18,colorectal neoplasms,HMDD,31115212
284,hsa-mir-143,18,colorectal neoplasms,HMDD,31115212
1975,hsa-mir-18a,18,colorectal neoplasms,HMDD,31115212
1724,hsa-mir-20a,18,colorectal neoplasms,HMDD,31115212
2790,hsa-mir-210,1204,eclampsia,HMDD,31115130
2084,hsa-mir-125a,40,sepsis,HMDD,31115097
1423,hsa-mir-221,113,myocardial reperfusion injury,HMDD,31115025
2366,hsa-mir-17,205,spinal cord injuries,HMDD,31115018
2689,hsa-mir-431,75,melanoma,HMDD,31115015
1865,hsa-mir-27a,24,lung neoplasms,HMDD,31115013
939,hsa-mir-195,24,lung neoplasms,HMDD,31115013
645,hsa-mir-182,24,lung neoplasms,HMDD,31115013
2505,hsa-mir-4513,35,squamous cell carcinoma of head and neck,HMDD,31115009
718,hsa-mir-142,32,nasopharyngeal carcinoma,HMDD,31115007
2106,hsa-mir-375,68,esophageal squamous cell carcinoma,HMDD,31115006
843,hsa-mir-421,1098,esophagus adenocarcinoma,HMDD,31115005
939,hsa-mir-195,1,stomach neoplasms,HMDD,31115003
2022,hsa-mir-206,18,colorectal neoplasms,HMDD,31115001
2368,hsa-mir-1294,47,"carcinoma, renal cell",HMDD,31114997
1792,hsa-mir-572,388,wilms tumor,HMDD,31114995
1973,hsa-mir-34a,34,prostatic neoplasms,HMDD,31114993
1484,hsa-mir-216b,6,uterine cervical neoplasms,HMDD,31114990
2142,hsa-mir-222,6,uterine cervical neoplasms,HMDD,31114989
1423,hsa-mir-221,6,uterine cervical neoplasms,HMDD,31114989
2497,hsa-mir-132,19,ovarian neoplasms,HMDD,31114988
1604,hsa-mir-655,19,ovarian neoplasms,HMDD,31114987
2084,hsa-mir-125a,173,"leukemia, myeloid, acute",HMDD,31114983
2366,hsa-mir-17,275,retinal diseases,HMDD,31114980
2366,hsa-mir-17,96,diabetes mellitus,HMDD,31114980
785,hsa-mir-152,53,pre-eclampsia,HMDD,31114978
2765,hsa-mir-4493,28,glioma,HMDD,31114952
718,hsa-mir-142,201,"carcinoma, endometrioid",HMDD,31114934
870,hsa-mir-21,1880,"wasting disease, chronic",HMDD,31114576
2142,hsa-mir-222,1880,"wasting disease, chronic",HMDD,31114576
271,hsa-mir-141,1880,"wasting disease, chronic",HMDD,31114576
1948,hsa-mir-23a,994,"epilepsy, temporal lobe",HMDD,31114485
355,hsa-mir-29a,312,ankylosing spondylitis 1,HMDD,31114438
1367,hsa-mir-181c,29,"carcinoma, hepatocellular",HMDD,31114379
1975,hsa-mir-18a,32,nasopharyngeal carcinoma,HMDD,31114371
1847,hsa-mir-34c,32,nasopharyngeal carcinoma,HMDD,31114371
183,hsa-mir-526b,28,glioma,HMDD,31114353
1973,hsa-mir-34a,29,"carcinoma, hepatocellular",HMDD,31114344
1092,hsa-mir-145,27,glioblastoma,HMDD,31114250
1484,hsa-mir-216b,3,"carcinoma, non-small-cell lung",HMDD,31114243
1494,hsa-mir-100,35,squamous cell carcinoma of head and neck,HMDD,31114240
985,hsa-mir-204,35,squamous cell carcinoma of head and neck,HMDD,31114240
754,hsa-mir-940,18,colorectal neoplasms,HMDD,31114229
1397,hsa-mir-216a,28,glioma,HMDD,31114219
1016,hsa-mir-326,201,"carcinoma, endometrioid",HMDD,31114192
645,hsa-mir-182,41,non-alcoholic fatty liver disease,HMDD,31113580
1973,hsa-mir-34a,12,osteoarthritis,HMDD,31113203
538,hsa-mir-335,375,hyperlipidemias,HMDD,31113196
2281,hsa-mir-378a,375,hyperlipidemias,HMDD,31113196
2410,hsa-mir-370,375,hyperlipidemias,HMDD,31113196
1865,hsa-mir-27a,375,hyperlipidemias,HMDD,31113196
2122,hsa-mir-200a,105,osteoporosis,HMDD,31112871
284,hsa-mir-143,337,pituitary neoplasms,HMDD,31112271
621,hsa-mir-146a,10,breast neoplasms,HMDD,31111958
1862,hsa-mir-4286,3,"carcinoma, non-small-cell lung",HMDD,31111550
723,hsa-mir-628,28,glioma,HMDD,31111544
859,hsa-mir-200b,34,prostatic neoplasms,HMDD,31111526
2045,hsa-mir-200c,1,stomach neoplasms,HMDD,31111481
1724,hsa-mir-20a,117,acquired immunodeficiency syndrome,HMDD,31111446
2142,hsa-mir-222,33,"diabetes, gestational",HMDD,31111446
2142,hsa-mir-222,117,acquired immunodeficiency syndrome,HMDD,31111446
1724,hsa-mir-20a,33,"diabetes, gestational",HMDD,31111446
1538,hsa-mir-501,65,osteosarcoma,HMDD,31111286
1311,hsa-mir-493,65,osteosarcoma,HMDD,31111286
1824,hsa-mir-487a,65,osteosarcoma,HMDD,31111286
2048,hsa-mir-502,65,osteosarcoma,HMDD,31111286
1521,hsa-mir-455,34,prostatic neoplasms,HMDD,31111062
1592,hsa-mir-582,18,colorectal neoplasms,HMDD,31109967
2721,hsa-mir-29c,35,squamous cell carcinoma of head and neck,HMDD,31109699
1988,hsa-mir-148b,54,adenocarcinoma of lung,HMDD,31109440
1372,hsa-mir-363,55,endometrial neoplasms,HMDD,31109400
1376,hsa-mir-137,33,"diabetes, gestational",HMDD,31109274
870,hsa-mir-21,178,"diabetes mellitus, type 2",HMDD,31109008
870,hsa-mir-21,729,"heart failure, acute",HMDD,31109008
1332,hsa-mir-10a,330,essential hypertension,HMDD,31108493
2740,hsa-mir-3171,29,"carcinoma, hepatocellular",HMDD,31108351
339,hsa-mir-197,426,nerve degeneration,HMDD,31108165
339,hsa-mir-197,68,esophageal squamous cell carcinoma,HMDD,31108165
339,hsa-mir-197,81,inflammation,HMDD,31108165
1865,hsa-mir-27a,129,pancreatitis,HMDD,31106896
2593,hsa-mir-92b,1,stomach neoplasms,HMDD,31106881
2875,hsa-mir-208a,65,osteosarcoma,HMDD,31106680
2738,hsa-mir-122,95,cholangiocarcinoma,HMDD,31106658
269,hsa-mir-148a,24,lung neoplasms,HMDD,31106536
1973,hsa-mir-34a,24,lung neoplasms,HMDD,31106536
206,hsa-mir-34b,24,lung neoplasms,HMDD,31106536
693,hsa-mir-203a,24,lung neoplasms,HMDD,31106536
838,hsa-mir-185,24,lung neoplasms,HMDD,31106532
838,hsa-mir-185,3,"carcinoma, non-small-cell lung",HMDD,31106532
810,hsa-mir-202,10,breast neoplasms,HMDD,31106468
1423,hsa-mir-221,27,glioblastoma,HMDD,31106423
2142,hsa-mir-222,27,glioblastoma,HMDD,31106423
433,hsa-mir-140,3,"carcinoma, non-small-cell lung",HMDD,31106421
176,hsa-mir-874,211,rhabdomyosarcoma,HMDD,31105995
2106,hsa-mir-375,1,stomach neoplasms,HMDD,31105852
1538,hsa-mir-501,498,hemangioma,HMDD,31105850
2505,hsa-mir-4513,10,breast neoplasms,HMDD,31105849
2142,hsa-mir-222,201,"carcinoma, endometrioid",HMDD,31105847
870,hsa-mir-21,53,pre-eclampsia,HMDD,31105840
2497,hsa-mir-132,45,endometriosis,HMDD,31105834
2588,hsa-mir-186,5,neuroblastoma,HMDD,31105832
2422,hsa-mir-495,12,osteoarthritis,HMDD,31105831
2281,hsa-mir-378a,47,"carcinoma, renal cell",HMDD,31105829
1977,hsa-mir-590,4,liver neoplasms,HMDD,31105827
612,hsa-mir-424,395,"reperfusion injury, renal ischemia",HMDD,31105811
838,hsa-mir-185,29,"carcinoma, hepatocellular",HMDD,31105794
2176,hsa-mir-765,385,multiple myeloma,HMDD,31105792
660,hsa-mir-10b,28,glioma,HMDD,31105788
2257,hsa-mir-223,54,adenocarcinoma of lung,HMDD,31105742
1816,hsa-mir-23b,54,adenocarcinoma of lung,HMDD,31105742
2875,hsa-mir-208a,19,ovarian neoplasms,HMDD,31104928
785,hsa-mir-152,34,prostatic neoplasms,HMDD,31104329
939,hsa-mir-195,1,stomach neoplasms,HMDD,31104318
460,hsa-mir-15a,39,"rhinitis, allergic",HMDD,31104300
1816,hsa-mir-23b,149,cardiomegaly,HMDD,31103821
2570,hsa-mir-449b,6,uterine cervical neoplasms,HMDD,31103631
2115,hsa-mir-19a,65,osteosarcoma,HMDD,31103262
460,hsa-mir-15a,1,stomach neoplasms,HMDD,31103022
2715,hsa-mir-155,1,stomach neoplasms,HMDD,31103022
1131,hsa-mir-15b,1,stomach neoplasms,HMDD,31103022
2588,hsa-mir-186,1,stomach neoplasms,HMDD,31103022
870,hsa-mir-21,205,spinal cord injuries,HMDD,31102912
1724,hsa-mir-20a,385,multiple myeloma,HMDD,31102419
838,hsa-mir-185,385,multiple myeloma,HMDD,31102419
926,hsa-mir-4741,385,multiple myeloma,HMDD,31102419
610,hsa-let-7c,385,multiple myeloma,HMDD,31102419
2076,hsa-mir-4505,385,multiple myeloma,HMDD,31102419
1985,hsa-mir-339,28,glioma,HMDD,31102349
1456,hsa-let-7g,18,colorectal neoplasms,HMDD,31102171
870,hsa-mir-21,18,colorectal neoplasms,HMDD,31102171
1024,hsa-mir-135b,18,colorectal neoplasms,HMDD,31102171
1760,hsa-mir-133b,18,colorectal neoplasms,HMDD,31102171
1724,hsa-mir-20a,18,colorectal neoplasms,HMDD,31102171
1092,hsa-mir-145,18,colorectal neoplasms,HMDD,31102171
1973,hsa-mir-34a,75,melanoma,HMDD,31101802
2530,hsa-mir-106b,196,neurotic disorders,HMDD,31101319
2530,hsa-mir-106b,1610,reflex sympathetic dystrophy,HMDD,31101319
984,hsa-mir-25,1610,reflex sympathetic dystrophy,HMDD,31101319
870,hsa-mir-21,9,"hepatitis b, chronic",HMDD,31101191
1608,hsa-mir-626,17,urinary bladder neoplasms,HMDD,31101108
1865,hsa-mir-27a,36,myocardial infarction,HMDD,31100777
1865,hsa-mir-27a,159,hypoxia,HMDD,31100777
1865,hsa-mir-27a,397,myocardial ischemia,HMDD,31100777
2257,hsa-mir-223,483,"abortion, habitual",HMDD,31100644
2257,hsa-mir-223,256,metabolic diseases,HMDD,31100644
621,hsa-mir-146a,483,"abortion, habitual",HMDD,31100644
621,hsa-mir-146a,256,metabolic diseases,HMDD,31100644
401,hsa-mir-126,123,psoriasis 1,HMDD,31100542
2366,hsa-mir-17,837,idiopathic scoliosis,HMDD,31100472
1126,hsa-mir-106a,837,idiopathic scoliosis,HMDD,31100472
2530,hsa-mir-106b,837,idiopathic scoliosis,HMDD,31100472
2036,hsa-mir-187,274,reperfusion injury,HMDD,31100367
2036,hsa-mir-187,269,neuralgia,HMDD,31100367
931,hsa-mir-196a-2,346,multiple sclerosis,HMDD,31099778
163,hsa-mir-499a,346,multiple sclerosis,HMDD,31099778
621,hsa-mir-146a,346,multiple sclerosis,HMDD,31099778
2446,hsa-mir-891b,439,enterovirus infections,HMDD,31099182
460,hsa-mir-15a,4,liver neoplasms,HMDD,31099097
2966,hsa-mir-337,29,"carcinoma, hepatocellular",HMDD,31099050
1646,hsa-mir-146b,32,nasopharyngeal carcinoma,HMDD,31099048
1818,hsa-mir-630,6,uterine cervical neoplasms,HMDD,31099044
1816,hsa-mir-23b,65,osteosarcoma,HMDD,31097683
915,hsa-mir-1249,10,breast neoplasms,HMDD,31097355
364,hsa-mir-409,499,biliary tract neoplasms,HMDD,31096984
657,hsa-mir-744,499,biliary tract neoplasms,HMDD,31096984
2130,hsa-mir-299,1982,adrenocortical adenoma,HMDD,31096184
2742,hsa-mir-4319,3,"carcinoma, non-small-cell lung",HMDD,31096145
355,hsa-mir-29a,495,colitis,HMDD,31095784
355,hsa-mir-29a,18,colorectal neoplasms,HMDD,31095784
1131,hsa-mir-15b,18,colorectal neoplasms,HMDD,31095784
2366,hsa-mir-17,18,colorectal neoplasms,HMDD,31095784
1131,hsa-mir-15b,495,colitis,HMDD,31095784
870,hsa-mir-21,18,colorectal neoplasms,HMDD,31095784
870,hsa-mir-21,495,colitis,HMDD,31095784
271,hsa-mir-141,18,colorectal neoplasms,HMDD,31095784
2366,hsa-mir-17,495,colitis,HMDD,31095784
271,hsa-mir-141,495,colitis,HMDD,31095784
660,hsa-mir-10b,280,hereditary diffuse gastric cancer,HMDD,31095782
660,hsa-mir-10b,352,aicardi-goutieres syndrome 5,HMDD,31095782
870,hsa-mir-21,352,aicardi-goutieres syndrome 5,HMDD,31095782
870,hsa-mir-21,280,hereditary diffuse gastric cancer,HMDD,31095782
621,hsa-mir-146a,280,hereditary diffuse gastric cancer,HMDD,31095782
621,hsa-mir-146a,352,aicardi-goutieres syndrome 5,HMDD,31095782
2257,hsa-mir-223,399,complex regional pain syndromes,HMDD,31095096
1604,hsa-mir-655,3,"carcinoma, non-small-cell lung",HMDD,31094297
621,hsa-mir-146a,275,retinal diseases,HMDD,31094072
621,hsa-mir-146a,96,diabetes mellitus,HMDD,31094072
1980,hsa-mir-574,18,colorectal neoplasms,HMDD,31094023
1019,hsa-mir-605,28,glioma,HMDD,31093978
2366,hsa-mir-17,168,brain ischemia,HMDD,31093905
1973,hsa-mir-34a,6,uterine cervical neoplasms,HMDD,31093891
2823,hsa-mir-183,34,prostatic neoplasms,HMDD,31092995
984,hsa-mir-25,29,"carcinoma, hepatocellular",HMDD,31092334
2745,hsa-mir-93,65,osteosarcoma,HMDD,31092328
1367,hsa-mir-181c,14,alzheimer disease,HMDD,31092279
2790,hsa-mir-210,14,alzheimer disease,HMDD,31092279
621,hsa-mir-146a,283,"myocardial infarction, acute",HMDD,31092195
1165,hsa-mir-26a-1,283,"myocardial infarction, acute",HMDD,31092195
345,hsa-mir-199a-1,283,"myocardial infarction, acute",HMDD,31092195
175,hsa-mir-362,205,spinal cord injuries,HMDD,31091849
401,hsa-mir-126,520,coronary stenosis,HMDD,31091580
1394,hsa-mir-144,117,acquired immunodeficiency syndrome,HMDD,31091144
1469,hsa-mir-214,96,diabetes mellitus,HMDD,31090954
1865,hsa-mir-27a,159,hypoxia,HMDD,31090110
1865,hsa-mir-27a,204,acute kidney injury,HMDD,31090110
1865,hsa-mir-27a,270,ischemia,HMDD,31090110
2738,hsa-mir-122,12,osteoarthritis,HMDD,31090078
401,hsa-mir-126,118,hyperglycemia,HMDD,31089945
1190,hsa-mir-1246,18,colorectal neoplasms,HMDD,31089750
2697,hsa-mir-96,18,colorectal neoplasms,HMDD,31089750
870,hsa-mir-21,18,colorectal neoplasms,HMDD,31089750
2613,hsa-mir-1229,18,colorectal neoplasms,HMDD,31089750
2045,hsa-mir-200c,1,stomach neoplasms,HMDD,31089400
401,hsa-mir-126,313,vascular diseases,HMDD,31089163
2721,hsa-mir-29c,146,"pneumonia, mycoplasma",HMDD,31088519
2257,hsa-mir-223,40,sepsis,HMDD,31088429
2257,hsa-mir-223,50,pneumonia,HMDD,31088429
2428,hsa-mir-5695,196,neurotic disorders,HMDD,31087825
2428,hsa-mir-5695,97,wounds and injuries,HMDD,31087825
271,hsa-mir-141,10,breast neoplasms,HMDD,31087707
1724,hsa-mir-20a,234,heart diseases,HMDD,31087541
1524,hsa-mir-22,149,cardiomegaly,HMDD,31087541
2715,hsa-mir-155,234,heart diseases,HMDD,31087541
1724,hsa-mir-20a,909,hypertrophy,HMDD,31087541
1524,hsa-mir-22,234,heart diseases,HMDD,31087541
2715,hsa-mir-155,586,muscular atrophy,HMDD,31087541
2715,hsa-mir-155,909,hypertrophy,HMDD,31087541
1724,hsa-mir-20a,141,fibrosis,HMDD,31087541
1724,hsa-mir-20a,149,cardiomegaly,HMDD,31087541
2715,hsa-mir-155,76,atrial fibrillation,HMDD,31087541
1524,hsa-mir-22,909,hypertrophy,HMDD,31087541
1524,hsa-mir-22,141,fibrosis,HMDD,31087541
2744,hsa-mir-552,2030,turcot syndrome,HMDD,31087138
1394,hsa-mir-144,27,glioblastoma,HMDD,31087038
621,hsa-mir-146a,642,hepatitis b,HMDD,31086599
1469,hsa-mir-214,283,"myocardial infarction, acute",HMDD,31086597
2773,hsa-mir-99a,192,"abortion, spontaneous",HMDD,31086590
2817,hsa-mir-1271,18,colorectal neoplasms,HMDD,31086572
2745,hsa-mir-93,176,heart failure,HMDD,31085811
718,hsa-mir-142,176,heart failure,HMDD,31085811
870,hsa-mir-21,176,heart failure,HMDD,31085811
2422,hsa-mir-495,43,"cicatrix, hypertrophic",HMDD,31085805
2715,hsa-mir-155,921,multiple organ failure,HMDD,31085440
1092,hsa-mir-145,921,multiple organ failure,HMDD,31085440
792,hsa-mir-191,921,multiple organ failure,HMDD,31085440
870,hsa-mir-21,921,multiple organ failure,HMDD,31085440
2688,hsa-mir-466,34,prostatic neoplasms,HMDD,31085276
325,hsa-mir-193a,203,kidney diseases,HMDD,31085161
325,hsa-mir-193a,388,wilms tumor,HMDD,31085161
325,hsa-mir-193a,2031,hereditary fructose intolerance syndrome,HMDD,31085161
2115,hsa-mir-19a,313,vascular diseases,HMDD,31085080
401,hsa-mir-126,313,vascular diseases,HMDD,31085080
2257,hsa-mir-223,313,vascular diseases,HMDD,31085080
1924,hsa-mir-671,12,osteoarthritis,HMDD,31085006
2176,hsa-mir-765,889,coronary occlusion,HMDD,31084998
610,hsa-let-7c,889,coronary occlusion,HMDD,31084998
262,hsa-mir-433,889,coronary occlusion,HMDD,31084998
542,hsa-mir-483,889,coronary occlusion,HMDD,31084998
2022,hsa-mir-206,889,coronary occlusion,HMDD,31084998
2745,hsa-mir-93,889,coronary occlusion,HMDD,31084998
870,hsa-mir-21,10,breast neoplasms,HMDD,31084743
284,hsa-mir-143,65,osteosarcoma,HMDD,31084400
1423,hsa-mir-221,65,osteosarcoma,HMDD,31084400
870,hsa-mir-21,65,osteosarcoma,HMDD,31084400
1126,hsa-mir-106a,65,osteosarcoma,HMDD,31084400
175,hsa-mir-362,6,uterine cervical neoplasms,HMDD,31082771
1433,hsa-mir-5047,6,uterine cervical neoplasms,HMDD,31082770
870,hsa-mir-21,96,diabetes mellitus,HMDD,31082699
1381,hsa-mir-212,31,tuberculosis,HMDD,31082644
1988,hsa-mir-148b,141,fibrosis,HMDD,31082428
621,hsa-mir-146a,474,neurodegenerative diseases,HMDD,31082423
1092,hsa-mir-145,2032,white dot syndromes,HMDD,31081880
284,hsa-mir-143,2032,white dot syndromes,HMDD,31081880
339,hsa-mir-197,201,"carcinoma, endometrioid",HMDD,31081718
2745,hsa-mir-93,84,diabetic retinopathy,HMDD,31081578
433,hsa-mir-140,35,squamous cell carcinoma of head and neck,HMDD,31081112
1973,hsa-mir-34a,40,sepsis,HMDD,31081107
1973,hsa-mir-34a,204,acute kidney injury,HMDD,31081107
1342,hsa-mir-593,7,"hypertension, pulmonary",HMDD,31081105
1342,hsa-mir-593,1383,"lymphohistiocytosis, hemophagocytic",HMDD,31081105
1342,hsa-mir-593,159,hypoxia,HMDD,31081105
1092,hsa-mir-145,25,diabetic nephropathies,HMDD,31081103
401,hsa-mir-126,28,glioma,HMDD,31081101
1948,hsa-mir-23a,86,"thyroid cancer, papillary",HMDD,31081097
2697,hsa-mir-96,86,"thyroid cancer, papillary",HMDD,31081096
2800,hsa-mir-497,10,breast neoplasms,HMDD,31081095
787,hsa-mir-411,1,stomach neoplasms,HMDD,31081088
934,hsa-mir-889,18,colorectal neoplasms,HMDD,31081086
612,hsa-mir-424,29,"carcinoma, hepatocellular",HMDD,31081082
1528,hsa-mir-506,19,ovarian neoplasms,HMDD,31081077
2084,hsa-mir-125a,19,ovarian neoplasms,HMDD,31081075
1338,hsa-mir-646,65,osteosarcoma,HMDD,31081072
538,hsa-mir-335,34,prostatic neoplasms,HMDD,31081063
1524,hsa-mir-22,1,stomach neoplasms,HMDD,31081061
2715,hsa-mir-155,35,squamous cell carcinoma of head and neck,HMDD,31081043
271,hsa-mir-141,99,pancreatic carcinoma,HMDD,31080555
271,hsa-mir-141,120,"carcinoma, pancreatic ductal",HMDD,31080555
984,hsa-mir-25,173,"leukemia, myeloid, acute",HMDD,31080363
2588,hsa-mir-186,337,pituitary neoplasms,HMDD,31080348
2807,hsa-mir-217,441,diabetic foot,HMDD,31079353
1484,hsa-mir-216b,18,colorectal neoplasms,HMDD,31079111
269,hsa-mir-148a,31,tuberculosis,HMDD,31078924
269,hsa-mir-148a,1470,mycobacterium infections,HMDD,31078924
645,hsa-mir-182,24,lung neoplasms,HMDD,31078839
1367,hsa-mir-181c,10,breast neoplasms,HMDD,31078780
433,hsa-mir-140,102,diabetic cardiomyopathies,HMDD,31078585
271,hsa-mir-141,18,colorectal neoplasms,HMDD,31078266
1376,hsa-mir-137,112,schizophrenia,HMDD,31078131
1091,hsa-let-7i,79,"infertility, male",HMDD,31077744
2687,hsa-mir-542,79,"infertility, male",HMDD,31077744
2079,hsa-mir-98,90,"arthritis, rheumatoid",HMDD,31077735
621,hsa-mir-146a,12,osteoarthritis,HMDD,31077718
2045,hsa-mir-200c,37,ischemic stroke,HMDD,31077198
